county,state_id,lat,lng
Franklin,IL,37.9923,-88.9242
Sagadahoc,ME,43.9598,-69.8546
Putnam,IN,39.6663,-86.845
Bennington,VT,43.0354,-73.0932
Clark,KY,37.9708,-84.1474
Clarion,PA,41.1924,-79.421
Warren,MO,38.7646,-91.1607
Uintah,UT,40.1248,-109.5186
Green,WI,42.68,-89.6022
Marion,IL,38.6496,-88.919
Essex,NY,44.1172,-73.7726
Clinton,IL,38.6065,-89.4225
Whitley,KY,36.7581,-84.1452
Okmulgee,OK,35.6466,-95.9643
Webster,IA,42.4279,-94.1818
Dallas,AL,32.326,-87.1065
Cocke,TN,35.9254,-83.1212
Delta,MI,45.9193,-86.9241
Huntington,IN,40.8292,-85.4881
McLeod,MN,44.8236,-94.2724
Coshocton,OH,40.3017,-81.9201
Williams,OH,41.5603,-84.5881
Natchitoches,LA,31.7234,-93.0962
Beauregard,LA,30.6486,-93.3432
Washington,TX,30.2145,-96.4034
Wasatch,UT,40.3308,-111.1682
Graves,KY,36.7231,-88.6512
Escambia,AL,31.1261,-87.1615
Jefferson,IL,38.3005,-88.924
Carlton,MN,46.5924,-92.677
Dyer,TN,36.0592,-89.4137
Alexander,NC,35.921,-81.177
Laclede,MO,37.6583,-92.5903
Matagorda,TX,28.8212,-96.011
Chippewa,MI,46.3053,-84.578
Adams,IN,40.7457,-84.9367
Sioux,IA,43.0826,-96.1779
Lincoln,ME,44.0665,-69.5434
Harris,GA,32.736,-84.9089
Marshall,TN,35.4689,-86.765
Knox,IN,38.6891,-87.418
Ware,GA,31.0538,-82.4237
Lincoln,TN,35.1405,-86.589
Scotts Bluff,NE,41.8506,-103.708
Webster,LA,32.7135,-93.335
Geary,KS,39.0024,-96.7525
Silver Bow,MT,45.9024,-112.6567
Miami,IN,40.7695,-86.045
Livingston,IL,40.8916,-88.5577
Perry,OH,39.7371,-82.2361
Madison,NE,41.9167,-97.6008
Greenup,KY,38.5457,-82.9223
Wise,VA,36.9752,-82.6212
Morrow,OH,40.5241,-82.7941
Wakulla,FL,30.1673,-84.4007
DeSoto,FL,27.1863,-81.8095
Wapello,IA,41.0306,-92.4095
Brookings,SD,44.3697,-96.7904
Becker,MN,46.9346,-95.674
Floyd,KY,37.5571,-82.7457
Monroe,IL,38.2785,-90.1773
Barry,MO,36.7099,-93.8291
Pickens,GA,34.4643,-84.4656
Miami,KS,38.5635,-94.8381
Lincoln,MS,31.5324,-90.454
Greene,PA,39.8538,-80.2229
Clark,WI,44.7347,-90.6121
Steuben,IN,41.6439,-85.0008
Platte,NE,41.5713,-97.5211
Whitley,IN,41.1394,-85.5051
Taos,NM,36.5783,-105.631
Effingham,IL,39.0598,-88.5899
Lumpkin,GA,34.5722,-84.0027
Nicollet,MN,44.3499,-94.2475
Cowley,KS,37.2377,-96.8375
Putnam,OH,41.0221,-84.1317
Alcorn,MS,34.8808,-88.5803
Morrison,MN,46.0126,-94.2684
Lincoln,OK,35.703,-96.8809
Chambers,AL,32.9143,-85.392
Preston,WV,39.4693,-79.6682
Emmet,MI,45.5202,-84.8904
Wexford,MI,44.3383,-85.5785
Ford,KS,37.6917,-99.888
Botetourt,VA,37.5571,-79.8123
Rhea,TN,35.6087,-84.9244
Marshall,MS,34.7623,-89.5031
Lee,IL,41.7461,-89.3003
Lincoln,NE,41.0477,-100.7453
Morton,ND,46.7161,-101.2811
Harvey,KS,38.0432,-97.4272
Monroe,MS,33.8923,-88.4805
Transylvania,NC,35.2021,-82.7982
Pulaski,VA,37.0636,-80.7144
Caroline,MD,38.8717,-75.8316
Daviess,IN,38.7024,-87.072
Marion,IA,41.3344,-93.0994
Halifax,VA,36.7669,-78.9366
Lee,GA,31.7795,-84.1411
Scotland,NC,34.8409,-79.4804
Jefferson,WA,47.7486,-123.5964
Christian,IL,39.5458,-89.2773
Petersburg,VA,37.2043,-77.3913
Accomack,VA,37.7644,-75.6334
Stark,ND,46.8107,-102.6551
Lawrence,AL,34.5217,-87.311
Jasper,IN,41.023,-87.1161
Hot Spring,AR,34.3177,-92.9461
Jefferson,ID,43.8201,-112.3113
Lafayette,MO,39.0655,-93.7854
Morgan,IL,39.7156,-90.2015
Fulton,IL,40.4728,-90.2075
Weakley,TN,36.2983,-88.7178
Gibson,IN,38.3119,-87.5846
Jefferson,IN,38.7858,-85.4386
Pike,AL,31.8027,-85.9409
Clinton,IN,40.3017,-86.4751
Seneca,NY,42.781,-76.8238
Lee,IA,40.642,-91.4793
Bureau,IL,41.4041,-89.5286
Panola,MS,34.3639,-89.9506
Dorchester,MD,38.4829,-76.0125
Jasper,TX,30.744,-94.0251
Jackson,OH,39.0197,-82.6184
Lake,MT,47.6459,-114.0894
Claiborne,TN,36.4859,-83.6604
Polk,MO,37.6165,-93.4005
Gilmer,GA,34.6912,-84.4556
Henry,TN,36.3318,-88.3013
Greenbrier,WV,37.9469,-80.453
Howard,TX,32.3062,-101.4356
Lyon,KS,38.4562,-96.1526
Chester,SC,34.6921,-81.1597
Jasper,SC,32.4375,-81.0317
Hale,TX,34.0705,-101.8269
Caroline,VA,38.0267,-77.3472
Evangeline,LA,30.7289,-92.406
Sheridan,WY,44.79,-106.8792
Stone,MO,36.7469,-93.456
Franklin,AL,34.4417,-87.8437
Malheur,OR,43.1934,-117.6231
Jefferson Davis,LA,30.2677,-92.8141
Juneau,AK,58.455,-134.1734
Marshall,KY,36.8835,-88.3294
Delta,CO,38.8614,-107.8629
Powhatan,VA,37.5502,-77.9152
Pontotoc,MS,34.2254,-89.0374
Madison,GA,34.1278,-83.209
Amherst,VA,37.6048,-79.1452
Logan,WV,37.8313,-81.9354
Titus,TX,33.2166,-94.9657
Grimes,TX,30.5435,-95.9855
Washington,ME,45.0307,-67.6287
Haralson,GA,33.7942,-85.211
Coos,NH,44.6896,-71.3056
Clare,MI,43.9879,-84.8478
Austin,TX,29.887,-96.2779
Huron,MI,43.8333,-83.019
Bee,TX,28.4174,-97.7412
Adams,NE,40.5245,-98.5012
Vernon,WI,43.5939,-90.8344
Greene,IN,39.0364,-86.9621
Summit,CO,39.6342,-106.1164
Cass,MN,46.9496,-94.3254
Clarendon,SC,33.6658,-80.2164
Wayne,GA,31.5515,-81.9168
Boyle,KY,37.6244,-84.8668
Montgomery,KS,37.1925,-95.7429
McCurtain,OK,34.1154,-94.7713
Wabash,IN,40.8457,-85.794
Trempealeau,WI,44.304,-91.3585
Polk,MN,47.7739,-96.4019
Freeborn,MN,43.6738,-93.3488
Giles,TN,35.2021,-87.0348
Currituck,NC,36.405,-76.0079
Muhlenberg,KY,37.2158,-87.142
Kleberg,TX,27.4337,-97.7273
Meade,SD,44.5668,-102.7169
Mecklenburg,VA,36.6804,-78.3627
Elk,PA,41.4251,-78.6491
Hardin,OH,40.6616,-83.6595
Caledonia,VT,44.4647,-72.1022
Obion,TN,36.3582,-89.1488
Park,WY,44.5205,-109.5879
Door,WI,44.9452,-87.3154
Franklin,ME,44.974,-70.444
Lassen,CA,40.6736,-120.5943
Ottawa,OK,36.8355,-94.8104
Williamsburg,SC,33.6199,-79.7277
Dawson,GA,34.4443,-84.1706
McPherson,KS,38.3917,-97.648
Meade,KY,37.9697,-86.217
Randolph,IL,38.0521,-89.8252
Schoharie,NY,42.5882,-74.4421
Knox,KY,36.8906,-83.854
Marshall,WV,39.8606,-80.6634
Iberville,LA,30.2586,-91.3495
Orange,VT,44.0056,-72.3768
Sanpete,UT,39.3739,-111.5763
Monroe,GA,33.0139,-83.9187
Pine,MN,46.1208,-92.7413
Bladen,NC,34.6146,-78.5637
Cherokee,NC,35.1339,-84.0635
Bolivar,MS,33.7971,-90.8806
Morgan,CO,40.2626,-103.8097
Smyth,VA,36.8438,-81.537
Elmore,ID,43.354,-115.4693
Palo Pinto,TX,32.7532,-98.313
Marion,TN,35.1289,-85.6239
Mason,MI,43.9952,-86.25
Decatur,GA,30.8783,-84.5791
Marion,AL,34.1366,-87.8871
Carroll,VA,36.7316,-80.7339
Le Sueur,MN,44.3715,-93.7302
Ripley,IN,39.1035,-85.2624
Gallia,OH,38.8247,-82.3169
Sumter,GA,32.0399,-84.197
Neshoba,MS,32.7535,-89.1176
Ellis,KS,38.9147,-99.3173
Alpena,MI,45.0348,-83.6282
Fayette,OH,39.5599,-83.4561
Fredericksburg,VA,38.2992,-77.4872
Van Wert,OH,40.8554,-84.5861
White,GA,34.6464,-83.7471
Adams,MS,31.4829,-91.3535
Codington,SD,44.9779,-97.1886
Jones,GA,33.0251,-83.5605
Marion,SC,34.0801,-79.3625
Carroll,TN,35.9732,-88.4503
Carroll,AR,36.341,-93.5382
Garrett,MD,39.5289,-79.2729
Cass,TX,33.0775,-94.3435
Peach,GA,32.5688,-83.8269
Glenn,CA,39.5981,-122.3919
Stoddard,MO,36.8556,-89.9443
Marion,MO,39.8059,-91.6224
San Jacinto,TX,30.5795,-95.1669
Hancock,WV,40.5219,-80.5739
Baker,FL,30.3311,-82.2846
Lincoln,WI,45.3374,-89.7346
Wells,IN,40.7293,-85.2212
Montgomery,KY,38.0335,-83.9131
Tate,MS,34.6503,-89.9448
Custer,OK,35.6388,-99.0015
Washington,IN,38.6,-86.1053
Dinwiddie,VA,37.076,-77.6323
Wythe,VA,36.9171,-81.0787
White,TN,35.9264,-85.4552
Union,MS,34.4905,-89.0038
Fluvanna,VA,37.8419,-78.2773
Upson,GA,32.8813,-84.2994
Logan,KY,36.8597,-86.8789
Henderson,TN,35.6542,-88.388
West Baton Rouge,LA,30.4636,-91.3127
Montgomery,IL,39.231,-89.4789
Winchester,VA,39.1735,-78.1746
King George,VA,38.2733,-77.1572
Bradford,FL,29.95,-82.1688
Elbert,CO,39.2865,-104.1357
Dillon,SC,34.3915,-79.3789
Copiah,MS,31.8693,-90.4488
Hocking,OH,39.4971,-82.4793
Grant,NM,32.7389,-108.3824
Scott,MS,32.4064,-89.5376
Logan,IL,40.1245,-89.3675
Jackson,WV,38.8345,-81.6748
Orleans,VT,44.829,-72.2436
Randolph,WV,38.7747,-79.8758
Henry,OH,41.3339,-84.0682
Jennings,IN,38.9969,-85.628
Adams,OH,38.8455,-83.4721
Gillespie,TX,30.3181,-98.9465
Perry,KY,37.2443,-83.2215
Tillamook,OR,45.4637,-123.7126
Dunklin,MO,36.2721,-90.0909
Edgefield,SC,33.7722,-81.9664
Woodford,KY,38.0424,-84.7436
Hardin,TN,35.1987,-88.1845
Lawrence,SD,44.3586,-103.7923
Cass,NE,40.9097,-96.1409
Leflore,MS,33.5505,-90.3011
Mille Lacs,MN,45.938,-93.6301
Del Norte,CA,41.7431,-123.8972
Toombs,GA,32.1216,-82.3312
Pike,OH,39.0773,-83.0668
De Soto,LA,32.0554,-93.7373
Stephens,GA,34.554,-83.2932
Ashe,NC,36.4341,-81.5003
Hart,GA,34.3509,-82.9642
McDonough,IL,40.4562,-90.6779
Oceana,MI,43.641,-86.2675
Geneva,AL,31.095,-85.8391
Union,SC,34.6895,-81.6192
Mineral,WV,39.4147,-78.9438
San Miguel,NM,35.4805,-104.8158
Cibola,NM,34.9125,-107.9997
Payette,ID,44.0068,-116.7608
Grayson,KY,37.4608,-86.3439
Juneau,WI,43.9246,-90.1138
Boone,IA,42.0365,-93.9316
Carroll,OH,40.5796,-81.0897
Lewis,NY,43.785,-75.4487
Wasco,OR,45.16,-121.1678
Butts,GA,33.2879,-83.9572
Iroquois,IL,40.7473,-87.8243
Caddo,OK,35.1744,-98.3751
Decatur,IN,39.307,-85.5011
Montezuma,CO,37.3386,-108.5966
Goochland,VA,37.7221,-77.9158
Clay,IN,39.3928,-87.1158
Taylor,KY,37.3665,-85.3279
Carter,KY,38.3182,-83.0495
Union,GA,34.8341,-83.9907
Crook,OR,44.1422,-120.3566
Macon,TN,36.532,-86.0073
Pottawatomie,KS,39.379,-96.3424
Lamoille,VT,44.607,-72.6419
Union,OR,45.3102,-118.0088
Charlevoix,MI,45.2995,-85.124
Grady,GA,30.8747,-84.2345
Franklin,KS,38.5645,-95.2859
Montgomery,NC,35.3325,-79.9055
Johnson,AR,35.5697,-93.4602
Marlboro,SC,34.602,-79.6786
McNairy,TN,35.1755,-88.5636
Wyoming,PA,41.5184,-76.0164
Dickinson,MI,46.0092,-87.8703
Staunton,VA,38.1593,-79.0611
Cheboygan,MI,45.4463,-84.4999
Garvin,OK,34.7046,-97.3093
Churchill,NV,39.5809,-118.3358
Brown,MN,44.2421,-94.7276
Harlan,KY,36.8569,-83.218
Plymouth,IA,42.7378,-96.2141
Fannin,GA,34.8641,-84.3198
Benton,IA,42.0802,-92.0657
Gladwin,MI,43.9907,-84.3883
Simpson,MS,31.9132,-89.9195
Hardee,FL,27.4927,-81.81
Salem,VA,37.2864,-80.0554
Luna,NM,32.1823,-107.7499
Otsego,MI,45.0214,-84.599
Todd,MN,46.0706,-94.8976
Milam,TX,30.7863,-96.9768
Russell,VA,36.9339,-82.0954
Washington,FL,30.6106,-85.6653
Lyon,MN,44.4135,-95.839
Cassia,ID,42.2839,-113.6001
Cherokee,AL,34.1759,-85.6038
Hickman,TN,35.8032,-87.4733
Hardeman,TN,35.2068,-88.9931
Grant,KY,38.6488,-84.6246
Manistee,MI,44.333,-86.0568
Iosco,MI,44.3559,-83.6359
Adair,MO,40.1906,-92.6007
Miller,MO,38.2145,-92.4284
Cleburne,AR,35.5382,-92.0267
Bremer,IA,42.7746,-92.3181
Jefferson,OR,44.6294,-121.1761
Prentiss,MS,34.6183,-88.5201
Jerome,ID,42.6899,-114.2639
George,MS,30.8626,-88.644
Texas,MO,37.3173,-91.9651
Posey,IN,38.0218,-87.8685
New Kent,VA,37.5052,-76.9974
Barton,KS,38.479,-98.7565
Routt,CO,40.4852,-106.9913
Mason,WV,38.7697,-82.0266
Fayette,TX,29.8768,-96.9198
Chattooga,GA,34.475,-85.3453
Fairfax,VA,38.8531,-77.2998
Blaine,ID,43.4119,-113.9802
Uvalde,TX,29.3573,-99.7622
Aransas,TX,28.1254,-96.9933
Waushara,WI,44.1131,-89.2429
Yazoo,MS,32.7803,-90.3964
Teller,CO,38.8824,-105.1617
Somerset,MD,38.1158,-75.7518
Lauderdale,TN,35.7605,-89.6305
White,IN,40.7498,-86.8655
Jackson,OK,34.588,-99.4148
Barbour,AL,31.8696,-85.3932
Rowan,KY,38.1963,-83.4211
Morehouse,LA,32.8202,-91.8018
Audrain,MO,39.2157,-91.8416
Yates,NY,42.6335,-77.1055
Scott,IN,38.6851,-85.7475
Lincoln,KY,37.4554,-84.6608
Burke,GA,33.0611,-82.0007
Abbeville,SC,34.2226,-82.4593
Randolph,IN,40.1576,-85.0113
Randolph,MO,39.4402,-92.4971
Anderson,KY,38.0039,-84.991
Sunflower,MS,33.6023,-90.5886
Nicholas,WV,38.2917,-80.7993
Grainger,TN,36.2763,-83.5096
Franklin,GA,34.3754,-83.2291
Tattnall,GA,32.0458,-82.0581
Dawson,NE,40.8699,-99.8196
Marion,MS,31.2308,-89.8224
Shelby,TX,31.7924,-94.145
Antrim,MI,44.9991,-85.1402
Itawamba,MS,34.28,-88.3613
Pacific,WA,46.5556,-123.7039
Hood River,OR,45.519,-121.6511
Iowa,WI,43.0005,-90.1354
Roscommon,MI,44.3356,-84.6116
Ohio,KY,37.4782,-86.8489
Page,VA,38.6194,-78.4844
Upshur,WV,38.8978,-80.2334
McDonald,MO,36.6287,-94.3483
Winston,AL,34.1492,-87.3737
Vilas,WI,46.0529,-89.5148
Bell,KY,36.7306,-83.6741
Seminole,OK,35.1675,-96.6155
Washington,MO,37.9617,-90.8774
Meeker,MN,45.1231,-94.5274
Hampshire,WV,39.3171,-78.6141
Yankton,SD,43.009,-97.3948
Klickitat,WA,45.8738,-120.7891
Teton,WY,43.9346,-110.5898
Curry,OR,42.4576,-124.1568
Juniata,PA,40.5311,-77.4022
Starke,IN,41.2809,-86.6476
Fayette,IN,39.64,-85.1788
Menominee,MI,45.5801,-87.5566
Saline,MO,39.1368,-93.2018
Osceola,MI,43.9898,-85.3252
Saline,IL,37.7531,-88.5407
Ray,MO,39.3523,-93.9899
Overton,TN,36.345,-85.2881
Saunders,NE,41.2264,-96.6374
Mercer,KY,37.811,-84.8745
Emanuel,GA,32.5897,-82.3017
Franklin,IN,39.4149,-85.0602
Hopewell,VA,37.2915,-77.2985
Putnam,GA,33.3218,-83.3728
Waynesboro,VA,38.0674,-78.9014
Plaquemines,LA,29.4406,-89.61
Crawford,MO,37.9764,-91.3039
Leelanau,MI,44.9385,-85.812
Panola,TX,32.1624,-94.3056
Lampasas,TX,31.1962,-98.2415
Washington,IA,41.3356,-91.7179
Clarke,AL,31.6767,-87.8308
Poinsett,AR,35.574,-90.663
Mingo,WV,37.7264,-82.1347
Rockbridge,VA,37.8145,-79.4473
Randolph,AL,33.2938,-85.4591
Allen,LA,30.6529,-92.828
Asotin,WA,46.1918,-117.203
Llano,TX,30.7058,-98.6841
Caswell,NC,36.3932,-79.3335
St. Francis,AR,35.022,-90.7478
Sumner,KS,37.2373,-97.4765
Columbia,AR,33.2143,-93.2273
Johnson,KY,37.8466,-82.8315
Henry,MO,38.3852,-93.7928
Anson,NC,34.9738,-80.1027
Limestone,TX,31.5455,-96.5805
Gaines,TX,32.7408,-102.6352
Minidoka,ID,42.8543,-113.6375
Beckham,OK,35.2687,-99.682
Bibb,AL,32.9986,-87.1265
Scott,TN,36.4285,-84.5035
Grant,LA,31.5997,-92.5595
Ouachita,AR,33.5934,-92.8819
Sevier,UT,38.7477,-111.8046
Houston,TX,31.3177,-95.4227
Nobles,MN,43.6742,-95.7534
Bandera,TX,29.7472,-99.2463
Mahaska,IA,41.3352,-92.6409
Prince Edward,VA,37.2243,-78.4411
Colusa,CA,39.1775,-122.237
Sabine,LA,31.564,-93.5547
Lee,VA,36.7054,-83.1286
Meigs,OH,39.0822,-82.0229
Madison,NC,35.858,-82.7058
Jo Daviess,IL,42.3658,-90.2126
Hubbard,MN,47.1086,-94.9167
Brooke,WV,40.2739,-80.5764
McDuffie,GA,33.4828,-82.4814
Morgan,MO,38.4237,-92.886
Martin,NC,35.8432,-77.1092
Gage,NE,40.2619,-96.6894
Owen,IN,39.3128,-86.8377
Wyandot,OH,40.8424,-83.3044
Wabasha,MN,44.2843,-92.2303
Stutsman,ND,46.9793,-98.9588
Tippah,MS,34.7684,-88.9089
Taylor,FL,30.047,-83.6035
Seward,KS,37.1933,-100.8513
Scott,VA,36.7143,-82.6029
Clinton,MO,39.6018,-94.4046
Fillmore,MN,43.674,-92.0902
Moore,TX,35.8377,-101.893
Hockley,TX,33.6076,-102.3432
Morgan,TN,36.135,-84.6492
Dakota,NE,42.3911,-96.5646
Leake,MS,32.7535,-89.524
Fayette,IL,39.0002,-89.0241
Allen,KY,36.7513,-86.1904
Logan,AR,35.2149,-93.7166
Jersey,IL,39.0855,-90.3565
Grenada,MS,33.7699,-89.802
Lincoln,MT,48.5425,-115.4051
Greene,VA,38.2976,-78.4669
Clark,AR,34.051,-93.1764
Adams,WI,43.9695,-89.7704
Washington,NE,41.5311,-96.222
Newton,MS,32.4002,-89.1188
Morgan,GA,33.5909,-83.4923
Mitchell,GA,31.2253,-84.1943
Conway,AR,35.2624,-92.7014
Montague,TX,33.6757,-97.7246
Gray,TX,35.4012,-100.8126
Dodge,MN,44.0226,-92.8621
Boone,WV,38.0229,-81.7115
Colorado,TX,29.6208,-96.5263
Jackson,WI,44.3192,-90.8053
DeKalb,TN,35.9799,-85.8328
Dukes,MA,41.3961,-70.65
Meriwether,GA,33.0406,-84.6883
Jones,IA,42.1212,-91.1315
Logan,CO,40.7247,-103.1101
Ogemaw,MI,44.335,-84.1264
Breckinridge,KY,37.7734,-86.4293
Union,LA,32.8318,-92.3748
Letcher,KY,37.1212,-82.8553
Adams,WA,46.9834,-118.5606
Sullivan,IN,39.0889,-87.4147
Nodaway,MO,40.3607,-94.8834
Texas,OK,36.7479,-101.4901
Buena Vista,IA,42.7355,-95.1511
Shelby,IL,39.3911,-88.8055
Buchanan,IA,42.4708,-91.8379
Kewaunee,WI,44.5161,-87.6153
Uinta,WY,41.2876,-110.5476
Perry,IL,38.0837,-89.367
Wyoming,WV,37.6096,-81.5492
Gem,ID,44.0615,-116.3975
Carroll,IA,42.0362,-94.8605
Lavaca,TX,29.3843,-96.9302
Fairfield,SC,34.3951,-81.1212
Coahoma,MS,34.23,-90.6018
Carroll,IN,40.5828,-86.5635
Barnwell,SC,33.2661,-81.4349
Carbon,UT,39.6481,-110.5887
Greene,NC,35.485,-77.6758
Lincoln,WY,42.264,-110.656
Assumption,LA,29.9024,-91.0608
Worth,GA,31.5515,-83.8509
Union,TN,36.2879,-83.8375
Smith,TN,36.2505,-85.9567
Fulton,IN,41.047,-86.2635
Jones,TX,32.7399,-99.8788
Bourbon,KY,38.2067,-84.2172
Tyler,TX,30.7712,-94.3766
Jay,IN,40.4379,-85.0056
Lincoln,NM,33.7453,-105.4593
Pointe Coupee,LA,30.7095,-91.6008
Pierce,GA,31.3588,-82.2128
Spencer,KY,38.0325,-85.3278
Duchesne,UT,40.2982,-110.4252
Hutchinson,TX,35.84,-101.3547
Chaffee,CO,38.747,-106.1941
Woodward,OK,36.4227,-99.2651
Benton,MO,38.2949,-93.2879
Willacy,TX,26.4693,-97.6632
Yell,AR,35.0026,-93.4108
Greene,GA,33.5788,-83.1667
Freestone,TX,31.7049,-96.1491
Taylor,WI,45.2116,-90.5012
DeWitt,TX,29.0821,-97.3567
Henry,IA,40.988,-91.5445
Simpson,KY,36.742,-86.5823
Spencer,IN,38.0141,-87.0077
Davison,SD,43.6747,-98.146
Clay,KY,37.1597,-83.7146
Hertford,NC,36.3591,-76.982
Pike,GA,33.0923,-84.3892
Lincoln,WV,38.1753,-82.0704
Polk,NC,35.2793,-82.1697
Winneshiek,IA,43.2907,-91.8437
Labette,KS,37.1913,-95.2976
Calhoun,TX,28.5074,-96.6018
Gonzales,TX,29.4567,-97.4925
Elbert,GA,34.1168,-82.8401
Washington,GA,32.9695,-82.7959
Richland,LA,32.4178,-91.7635
Dodge,GA,32.1722,-83.1684
Crisp,GA,31.9229,-83.7681
Martin,MN,43.6744,-94.5511
Orange,IN,38.5418,-86.495
Douglas,IL,39.7694,-88.2173
Marion,KY,37.5525,-85.2696
Wayne,MS,31.6408,-88.6958
Vernon,MO,37.8506,-94.3424
Hart,KY,37.2999,-85.8847
Wayne,KY,36.8013,-84.8286
Adair,OK,35.8839,-94.6587
Lamar,GA,33.0765,-84.1395
St. James,LA,30.027,-90.7931
Holmes,FL,30.8679,-85.814
Hempstead,AR,33.7354,-93.6684
Langlade,WI,45.2623,-89.0719
Los Alamos,NM,35.8693,-106.3073
Plumas,CA,40.0046,-120.8385
Buchanan,VA,37.2666,-82.036
Franklin,LA,32.1333,-91.6738
McIntosh,OK,35.3736,-95.6668
Jackson,IA,42.1717,-90.5743
Monroe,AL,31.5709,-87.3654
Polk,AR,34.4858,-94.2282
Kent,MD,39.2556,-76.039
Fentress,TN,36.3805,-84.9324
Beadle,SD,44.4145,-98.2781
Fayette,IA,42.8626,-91.8444
East Feliciana,LA,30.8451,-91.0455
Perry,IN,38.0796,-86.638
Banks,GA,34.3543,-83.4972
Green Lake,WI,43.8004,-89.0449
Humphreys,TN,36.0408,-87.7756
Cherokee,KS,37.1693,-94.8463
Harrison,KY,38.4418,-84.3314
Saluda,SC,34.006,-81.7266
Adair,KY,37.1042,-85.2806
Gilchrist,FL,29.7258,-82.8004
Perry,MO,37.7072,-89.8244
Wright,MO,37.2702,-92.4687
Roosevelt,NM,34.0212,-103.48
Stone,MS,30.79,-89.1177
Waseca,MN,44.0221,-93.5873
Burleson,TX,30.4925,-96.6215
Marengo,AL,32.2477,-87.7895
Randolph,AR,36.3415,-91.0276
Westmoreland,VA,38.112,-76.8042
