county,state_id,lat,lng
Yancey,NC,35.8989,-82.3076
Warren,NC,36.3965,-78.1067
Paulding,OH,41.1166,-84.5802
Inyo,CA,36.5111,-117.4107
Pickens,AL,33.2808,-88.0887
Macon,AL,32.3859,-85.6927
Bosque,TX,31.9004,-97.6343
Tishomingo,MS,34.7404,-88.2393
Houston,MN,43.6714,-91.4929
Butler,AL,31.7524,-86.6803
Andrews,TX,32.305,-102.6377
King William,VA,37.7066,-77.0885
Frio,TX,28.8678,-99.1082
Ste. Genevieve,MO,37.8945,-90.1944
Poweshiek,IA,41.6864,-92.5315
Crawford,IL,39.0027,-87.7596
Appling,GA,31.7492,-82.2889
San Juan,WA,48.5776,-122.9654
Sawyer,WI,45.88,-91.1446
Deaf Smith,TX,34.966,-102.605
Dickinson,KS,38.8665,-97.1527
Ashley,AR,33.1912,-91.7685
Bethel,AK,60.9132,-159.8186
Clay,MS,33.6557,-88.7816
Long,GA,31.7526,-81.7457
Berrien,GA,31.276,-83.2296
Colonial Heights,VA,37.265,-77.3969
Jefferson,KS,39.2358,-95.3834
Cedar,IA,41.7723,-91.1324
Otero,CO,37.9026,-103.7165
Brantley,GA,31.1969,-81.9819
Benzie,MI,44.6387,-86.0155
Hampton,SC,32.7763,-81.1407
Grant,AR,34.29,-92.4237
Kalkaska,MI,44.6847,-85.0902
Russell,KY,36.9911,-85.0587
Johnson,TN,36.4549,-81.8518
Concordia,LA,31.4459,-91.6401
Covington,MS,31.6332,-89.5526
Montour,PA,41.0279,-76.6586
Madison,FL,30.4441,-83.4701
Andrew,MO,39.9835,-94.8021
Young,TX,33.1766,-98.6878
Eastland,TX,32.3271,-98.8323
Dickinson,IA,43.378,-95.1508
Lee,TX,30.3107,-96.9657
Southampton,VA,36.7204,-77.1062
McDowell,WV,37.3785,-81.6536
Park,CO,39.1194,-105.7172
Polk,TN,35.1199,-84.5233
Sharp,AR,36.1612,-91.4798
Unicoi,TN,36.1107,-82.4323
Pike,MO,39.3438,-91.1714
Park,MT,45.4884,-110.5267
Avery,NC,36.0765,-81.9226
Hughes,SD,44.389,-99.996
Henry,AL,31.5147,-85.2414
Seward,NE,40.8724,-97.1395
Chester,TN,35.4217,-88.6135
Garrard,KY,37.6396,-84.5377
Schuyler,NY,42.3938,-76.8752
Delaware,IA,42.4712,-91.3673
Dallas,MO,37.6804,-93.0237
Winston,MS,33.0885,-89.0344
Cook,GA,31.154,-83.4305
Attala,MS,33.0863,-89.5815
Patrick,VA,36.6783,-80.2844
Haywood,TN,35.5832,-89.2838
Idaho,ID,45.8441,-115.4675
Morgan,WV,39.5604,-78.2578
Madison,AR,36.011,-93.7246
Franklin,AR,35.5124,-93.8906
Rabun,GA,34.8818,-83.402
Falls,TX,31.2533,-96.9359
Humboldt,NV,41.4068,-118.112
Hancock,IL,40.4037,-91.1647
Piscataquis,ME,45.8373,-69.2846
Gunnison,CO,38.6667,-107.0316
Marion,AR,36.2684,-92.6842
Richland,WI,43.3756,-90.4295
Bertie,NC,36.0663,-76.9788
Robertson,TX,31.027,-96.5129
Ben Hill,GA,31.7598,-83.2205
Mariposa,CA,37.5815,-119.9054
Union,SD,42.8325,-96.656
Dixie,FL,29.6086,-83.1587
Drew,AR,33.5894,-91.72
Clayton,IA,42.8447,-91.3414
Union,IL,37.4713,-89.2551
Pitkin,CO,39.2171,-106.9166
Buckingham,VA,37.5722,-78.5288
Mason,KY,38.5952,-83.8242
Lafayette,WI,42.6605,-90.1317
Northampton,NC,36.4178,-77.3969
Madison,IA,41.3307,-94.0156
Burnett,WI,45.8627,-92.3676
Chickasaw,MS,33.9208,-88.9479
Tama,IA,42.0798,-92.5326
McCreary,KY,36.7371,-84.4842
Washburn,WI,45.8992,-91.7912
Bristol,VA,36.618,-82.1605
Baker,OR,44.7092,-117.6753
Cooper,MO,38.8435,-92.8101
Sequatchie,TN,35.3712,-85.4106
Manassas Park,VA,38.7709,-77.4429
Lewis,WV,38.9959,-80.5022
Rush,IN,39.62,-85.4658
Radford,VA,37.1229,-80.5587
Bond,IL,38.8868,-89.4355
Jackson,AR,35.5992,-91.2145
Piatt,IL,40.0103,-88.5911
La Paz,AZ,33.7294,-113.9815
Hardin,IA,42.3839,-93.2404
Fountain,IN,40.1209,-87.242
Appomattox,VA,37.3723,-78.8126
Richland,ND,46.2646,-96.9483
Alamosa,CO,37.5729,-105.7883
Bayfield,WI,46.5237,-91.2009
Giles,VA,37.3142,-80.7029
Cross,AR,35.2957,-90.7711
Edgar,IL,39.6786,-87.7456
Arkansas,AR,34.2892,-91.3742
Iowa,IA,41.6863,-92.0655
Scurry,TX,32.7463,-100.9164
Taylor,WV,39.336,-80.0462
Clay,IA,43.0826,-95.1509
Warren,IL,40.8488,-90.615
Parke,IN,39.7736,-87.2064
Kanabec,MN,45.9452,-93.2934
Brooks,GA,30.842,-83.5802
Crawford,IA,42.0372,-95.382
Leon,TX,31.2965,-95.9957
Otoe,NE,40.6485,-96.1348
Lawrence,AR,36.0412,-91.107
Atchison,KS,39.5318,-95.3135
Socorro,NM,34.0071,-106.9302
Holmes,MS,33.1235,-90.0921
Potter,PA,41.7449,-77.8958
Bates,MO,38.2573,-94.34
Wayne,TN,35.2399,-87.788
Lee,SC,34.1633,-80.2545
Dade,GA,34.8546,-85.5044
Rockcastle,KY,37.3652,-84.316
Hill,MT,48.6282,-110.1112
Ashland,WI,46.3148,-90.6781
Lawrence,KY,38.0679,-82.7348
Jasper,MS,32.0191,-89.1189
Aitkin,MN,46.6082,-93.4155
Fayette,AL,33.7212,-87.7388
Crawford,WI,43.2395,-90.931
Benton,TN,36.0698,-88.0683
Van Buren,AR,35.5806,-92.5158
Wayne,IL,38.4296,-88.4256
Gooding,ID,42.971,-114.8115
Jasper,GA,33.3165,-83.688
Casey,KY,37.3223,-84.9283
Grand,CO,40.1026,-106.1183
Trinity,CA,40.6507,-123.1126
Henry,KY,38.4485,-85.1189
Brunswick,VA,36.7648,-77.859
Williamsburg,VA,37.2693,-76.7076
Pawnee,OK,36.3169,-96.6992
Marshall,OK,34.0245,-96.7691
Marquette,WI,43.8196,-89.3987
Osage,KS,38.6523,-95.7269
New Madrid,MO,36.5946,-89.6517
Sevier,AR,33.9972,-94.2412
Jefferson,IA,41.0318,-91.9489
Union,FL,30.0439,-82.3714
Neosho,KS,37.5585,-95.3068
Brown,IN,39.1962,-86.2274
Richland,IL,38.7124,-88.0851
Nottoway,VA,37.143,-78.0512
Floyd,VA,36.9316,-80.3625
Carroll,IL,42.0687,-89.9343
Oglethorpe,GA,33.8807,-83.0807
Mercer,IL,41.2053,-90.7414
Torrance,NM,34.6405,-105.8508
Phillips,AR,34.4274,-90.8489
Kingfisher,OK,35.9454,-97.9421
Cleburne,AL,33.6745,-85.5188
Barbour,WV,39.133,-80.003
Vermillion,IN,39.8538,-87.464
De Witt,IL,40.1746,-88.9041
Redwood,MN,44.4037,-95.2538
Tipton,IN,40.3113,-86.0519
Jefferson,GA,33.0549,-82.4182
Floyd,IA,43.0599,-92.789
West Feliciana,LA,30.8798,-91.42
Fleming,KY,38.3701,-83.6967
Clarke,MS,32.0414,-88.6894
Roseau,MN,48.7751,-95.8108
Grayson,VA,36.6565,-81.2249
Clark,IL,39.3336,-87.7877
Moniteau,MO,38.6328,-92.5831
Clay,SD,42.9146,-96.9756
Clarke,VA,39.1123,-77.9967
Missaukee,MI,44.3374,-85.0947
Macon,MO,39.8308,-92.5646
Jackson,TX,28.9542,-96.5776
Washington,AL,31.4076,-88.2079
Gulf,FL,29.9565,-85.2263
Page,IA,40.7391,-95.1502
Larue,KY,37.5458,-85.6979
Jefferson,FL,30.4375,-83.8953
Arenac,MI,44.0655,-83.8952
Franklin,ID,42.1811,-111.8132
Bledsoe,TN,35.5964,-85.2051
Lawrence,IL,38.72,-87.7268
Sibley,MN,44.5795,-94.2321
Mitchell,NC,36.0133,-82.1636
Karnes,TX,28.9057,-97.8594
Pemiscot,MO,36.2114,-89.7854
Jeff Davis,GA,31.8056,-82.6368
Pecos,TX,30.781,-102.7235
Hamilton,IA,42.3838,-93.7068
Jackson,LA,32.3021,-92.5579
Alleghany,VA,37.7878,-80.0062
Hale,AL,32.7627,-87.6291
Cannon,TN,35.8087,-86.0618
LaSalle,LA,31.6769,-92.1605
Gasconade,MO,38.4409,-91.5079
Nelson,VA,37.7874,-78.8868
Pendleton,KY,38.6956,-84.3603
Falls Church,VA,38.8847,-77.1751
Saline,NE,40.5241,-97.1409
Harrison,IA,41.6829,-95.8168
Cedar,MO,37.7238,-93.8566
Mills,IA,41.0334,-95.6213
Renville,MN,44.7268,-94.9471
Dent,MO,37.6066,-91.5079
Fulton,PA,39.9254,-78.1127
Kossuth,IA,43.2041,-94.2067
San Juan,UT,37.626,-109.8046
Nantucket,MA,41.2831,-70.0692
Pike,IL,39.6225,-90.8863
Carbon,WY,41.6944,-106.9305
Nolan,TX,32.3035,-100.406
Moultrie,IL,39.6415,-88.6193
Las Animas,CO,37.3158,-104.0387
Bourbon,KS,37.8552,-94.8493
Atoka,OK,34.3737,-96.0378
Livingston,MO,39.7821,-93.5483
McKenzie,ND,47.7402,-103.3953
Gogebic,MI,46.4087,-89.6943
Trigg,KY,36.8064,-87.8733
Harrison,OH,40.2938,-81.0911
Craig,OK,36.7618,-95.2085
Choctaw,OK,34.0266,-95.5522
York,NE,40.8727,-97.5971
Noble,OH,39.766,-81.4555
Clay,AR,36.3683,-90.4173
Butler,IA,42.7316,-92.7902
Wadena,MN,46.5858,-94.9694
Hardy,WV,39.0075,-78.858
Callahan,TX,32.2976,-99.3735
Clay,AL,33.269,-85.8605
Calhoun,SC,33.6749,-80.7803
Rusk,WI,45.4751,-91.1332
Smith,MS,32.0177,-89.5067
Screven,GA,32.7506,-81.612
O'Brien,IA,43.0838,-95.6249
Price,WI,45.6804,-90.3614
Allamakee,IA,43.2843,-91.3781
Wetzel,WV,39.6053,-80.6391
Morgan,KY,37.9223,-83.2589
Pend Oreille,WA,48.5323,-117.274
Trinity,TX,31.0888,-95.1355
Madison,VA,38.4137,-78.2792
Estill,KY,37.6924,-83.9643
Stewart,TN,36.5012,-87.8384
Swain,NC,35.4868,-83.4928
Izard,AR,36.0949,-91.9134
Comanche,TX,31.948,-98.5582
Crockett,TN,35.8135,-89.1395
Fremont,ID,44.2288,-111.4819
Newton,IN,40.9558,-87.3976
Faribault,MN,43.6739,-93.948
Archuleta,CO,37.1935,-107.0483
Massac,IL,37.2189,-88.7076
Zapata,TX,27.0008,-99.1686
Walthall,MS,31.1484,-90.1061
Chowan,NC,36.1508,-76.6079
Claiborne,LA,32.8227,-92.9958
Knott,KY,37.354,-82.9541
Grundy,TN,35.3884,-85.7226
Pennington,MN,48.0662,-96.0367
Roane,WV,38.714,-81.3483
Shoshone,ID,47.3529,-115.8924
Ketchikan Gateway,AK,55.5852,-130.9282
Converse,WY,42.9723,-105.5072
Murray,OK,34.4823,-97.0679
Dickenson,VA,37.1258,-82.3504
Lamar,AL,33.7791,-88.0969
Martinsville,VA,36.6827,-79.8636
Morgan,OH,39.6204,-81.8527
Madison,TX,30.9655,-95.9284
Glacier,MT,48.7051,-112.9947
Washington,IL,38.3522,-89.4105
White,IL,38.0875,-88.1796
Hamilton,FL,30.4964,-82.9479
Greene,MS,31.2142,-88.6392
Calhoun,FL,30.406,-85.1972
Oglala Lakota,SD,43.3355,-102.5516
Winn,LA,31.9443,-92.6368
Amelia,VA,37.336,-77.9761
Ford,IL,40.5972,-88.2233
Osage,MO,38.4604,-91.8618
Buffalo,WI,44.3798,-91.7545
Hughes,OK,35.0484,-96.2502
Johnson,IL,37.4597,-88.8809
Crawford,MI,44.6837,-84.6103
Meigs,TN,35.5129,-84.8133
Jackson,KS,39.4168,-95.7937
Millard,UT,39.0733,-113.1008
Sanders,MT,47.6748,-115.1333
Breathitt,KY,37.5216,-83.3241
Union,KY,37.6584,-87.9454
Perquimans,NC,36.2059,-76.4411
Monroe,OH,39.7274,-81.0829
Presque Isle,MI,45.3401,-83.918
Moffat,CO,40.6184,-108.2074
Boundary,ID,48.7669,-116.4629
Mono,CA,37.9391,-118.8868
Crenshaw,AL,31.7315,-86.3136
Cass,IA,41.3315,-94.9278
Jackson,KY,37.4198,-84.0058
Clay,IL,38.7542,-88.4902
Bamberg,SC,33.2148,-81.0542
Powell,KY,37.8311,-83.8237
Lewis,TN,35.5273,-87.4931
Lewis,KY,38.5315,-83.3781
Lincoln,AR,33.957,-91.7344
Calhoun,MS,33.9365,-89.3365
Towns,GA,34.9167,-83.7373
Big Horn,MT,45.4234,-107.4898
Bath,KY,38.145,-83.7427
Webster,KY,37.5184,-87.6832
Lamb,TX,34.0686,-102.3517
Charlton,GA,30.7817,-82.1379
Morgan,UT,41.0893,-111.5732
Camp,TX,32.9732,-94.9785
Wright,IA,42.7331,-93.7352
Cass,IL,39.9735,-90.2474
Rains,TX,32.8703,-95.7934
Jefferson,MT,46.1485,-112.0938
Kodiak Island,AK,57.6791,-153.7992
Mason,IL,40.2396,-89.9168
Madison,MO,37.4781,-90.345
Reeves,TX,31.323,-103.693
Poquoson,VA,37.1309,-76.3569
Bienville,LA,32.3473,-93.0561
Vinton,OH,39.251,-82.4853
Caldwell,KY,37.1454,-87.8678
Wilbarger,TX,34.0808,-99.241
Goshen,WY,42.0879,-104.3533
Juab,UT,39.7027,-112.7848
Howard,AR,34.0889,-93.9936
Stone,AR,35.8599,-92.1568
Amite,MS,31.1744,-90.8044
Lake,MI,43.9901,-85.8016
Glades,FL,26.9564,-81.189
Franklin,FL,29.8766,-84.8137
Owyhee,ID,42.5814,-116.1699
Allen,KS,37.8857,-95.3014
Todd,KY,36.8357,-87.1792
Blanco,TX,30.2664,-98.3999
Pulaski,IN,41.0419,-86.6988
Bleckley,GA,32.4344,-83.3278
Teton,ID,43.7594,-111.2076
Yalobusha,MS,34.0282,-89.7077
Skamania,WA,46.023,-121.9147
Butler,KY,37.2073,-86.6816
Pamlico,NC,35.1434,-76.7407
Valley,ID,44.7666,-115.5663
Monroe,WV,37.5604,-80.5505
Grundy,IA,42.4019,-92.7914
Choctaw,AL,32.0198,-88.2632
Chippewa,MN,45.0223,-95.5667
Edmonson,KY,37.2088,-86.2384
Colfax,NM,36.6061,-104.6468
Fulton,AR,36.3817,-91.8182
Morrow,OR,45.419,-119.5844
Crawford,GA,32.7145,-83.9863
Braxton,WV,38.6999,-80.7193
Northumberland,VA,37.8873,-76.4195
Appanoose,IA,40.7432,-92.8686
Lyon,IA,43.3805,-96.2102
Pike,IN,38.3988,-87.2322
Washington,KY,37.7534,-85.1748
Dawson,TX,32.7426,-101.9476
Menard,IL,40.0274,-89.8022
Newton,TX,30.7863,-93.7448
Morris,TX,33.1135,-94.7326
Northampton,VA,37.344,-75.8772
Jackson,TN,36.3592,-85.6732
Lunenburg,VA,36.9462,-78.2406
Union,IA,41.0277,-94.2424
Douglas,MO,36.9326,-92.4988
Custer,MT,46.2527,-105.5717
Trousdale,TN,36.3921,-86.1568
Blackford,IN,40.4736,-85.3249
Rolette,ND,48.7725,-99.8409
Prowers,CO,37.9552,-102.3934
Mississippi,MO,36.8281,-89.2911
Sumter,AL,32.5911,-88.1988
Macon,GA,32.3584,-84.0425
Linn,MO,39.8702,-93.1072
Koochiching,MN,48.2453,-93.7834
Telfair,GA,31.9298,-82.939
Big Horn,WY,44.5267,-107.9952
Little River,AR,33.7009,-94.2352
Chickasaw,IA,43.0601,-92.3177
Lawrence,MS,31.5502,-90.107
Shelby,IA,41.6851,-95.3102
Heard,GA,33.297,-85.1283
Tallahatchie,MS,33.9505,-90.1733
Marion,KS,38.3589,-97.0969
Summers,WV,37.6559,-80.8586
Barton,MO,37.5023,-94.3471
Fergus,MT,47.2636,-109.2245
Greene,IL,39.3562,-90.3905
Haskell,OK,35.2248,-95.1166
Iron,MI,46.2087,-88.5305
Marshall,IL,41.0332,-89.3448
Terry,TX,33.1738,-102.3352
Live Oak,TX,28.3514,-98.1248
Red River,TX,33.6207,-95.0503
Clay,NC,35.0572,-83.7502
Cherokee,IA,42.7356,-95.6238
Decatur,TN,35.603,-88.1088
Ramsey,ND,48.2689,-98.7201
Sierra,NM,33.1305,-107.1924
Lincoln,WA,47.5763,-118.4187
Cottonwood,MN,44.0071,-95.1812
Perry,MS,31.172,-88.9924
Montgomery,MO,38.9415,-91.4702
Charlotte,VA,37.0116,-78.6616
Pope,MN,45.586,-95.4445
Green,KY,37.264,-85.5531
Magoffin,KY,37.7065,-83.0649
Owen,KY,38.5197,-84.8281
Rio Grande,CO,37.5825,-106.3832
McIntosh,GA,31.4963,-81.4103
Okfuskee,OK,35.4655,-96.3228
Conecuh,AL,31.4292,-86.9937
Greensville,VA,36.6759,-77.5596
Monroe,KY,36.7122,-85.7165
Richland,MT,47.7879,-104.5614
Watonwan,MN,43.9784,-94.6141
Alleghany,NC,36.4916,-81.127
Ward,TX,31.5095,-103.1025
Washington,ID,44.4524,-116.7847
Wabash,IL,38.4461,-87.8443
Jefferson Davis,MS,31.5697,-89.823
Carbon,MT,45.2274,-109.0281
Bacon,GA,31.5537,-82.4527
Candler,GA,32.4034,-82.0737
Martin,KY,37.8016,-82.5132
Dooly,GA,32.1572,-83.7988
Grant,WV,39.1051,-79.1956
Lake,SD,44.0221,-97.1294
Mackinac,MI,46.0805,-85.0872
Carroll,KY,38.6678,-85.1236
Lancaster,VA,37.7345,-76.4632
Camden,NC,36.3891,-76.2079
Noble,OK,36.3886,-97.2305
Lake,MN,47.6411,-91.4458
DeKalb,MO,39.8932,-94.4047
Wayne,MO,37.1126,-90.4614
St. Helena,LA,30.8219,-90.7103
Middlesex,VA,37.6303,-76.5698
Washita,OK,35.2904,-98.9922
Washington,NC,35.8225,-76.5775
North Slope,AK,69.3119,-153.4813
Pushmataha,OK,34.4162,-95.3759
Desha,AR,33.8309,-91.2551
Barnes,ND,46.9361,-98.0716
Sussex,VA,36.9218,-77.2618
Evans,GA,32.1568,-81.8869
Box Butte,NE,42.2197,-103.0857
Ripley,MO,36.6528,-90.8638
Guthrie,IA,41.6837,-94.5011
Louisa,IA,41.2185,-91.2596
Butte,SD,44.9058,-103.5079
Hancock,IA,43.0819,-93.7343
Colfax,NE,41.574,-97.0865
Franklin,TX,33.1755,-95.2184
Essex,VA,37.9428,-76.9519
Early,GA,31.3228,-84.9036
Winnebago,IA,43.3776,-93.7342
Mitchell,IA,43.3564,-92.789
Bollinger,MO,37.3222,-90.0259
Red Willow,NE,40.1758,-100.4769
Roosevelt,MT,48.2945,-105.0164
Custer,NE,41.3943,-99.7262
Crawford,IN,38.2924,-86.4517
Clay,TX,33.7855,-98.2085
Ralls,MO,39.5277,-91.522
Metcalfe,KY,36.9905,-85.6292
Alcona,MI,44.6854,-83.5938
Walsh,ND,48.3695,-97.7213
Gates,NC,36.4449,-76.7005
Cumberland,IL,39.2733,-88.2402
Coosa,AL,32.9362,-86.2477
Johnston,OK,34.3165,-96.6606
Love,OK,33.9499,-97.2441
Lanier,GA,31.0379,-83.0628
Roberts,SD,45.6296,-96.9461
Montgomery,IA,41.0301,-95.1564
Bradley,AR,33.4664,-92.1624
Wilcox,AL,31.9893,-87.3082
Nemaha,KS,39.7834,-96.0141
Howard,MO,39.1425,-92.6963
Benewah,ID,47.2176,-116.6587
Pike,AR,34.1635,-93.6564
Holt,NE,42.4557,-98.7838
Perry,AR,34.9475,-92.9313
Leslie,KY,37.0941,-83.3811
Bullock,AL,32.1005,-85.7157
Emery,UT,38.9967,-110.7006
Noxubee,MS,33.1102,-88.5698
Sabine,TX,31.3432,-93.8518
Marshall,KS,39.7836,-96.5229
Yuma,CO,40.0029,-102.4243
Webster,MS,33.6131,-89.2848
Franklin,IA,42.7325,-93.2625
Pulaski,GA,32.2323,-83.476
Jackson,MN,43.6742,-95.1541
Keokuk,IA,41.3365,-92.1786
Lewis,MO,40.0969,-91.7221
Switzerland,IN,38.8262,-85.0369
Runnels,TX,31.8311,-99.9762
Nome,AK,64.9111,-164.0274
Wayne,NE,42.2093,-97.1193
Lowndes,AL,32.1547,-86.6501
Martin,IN,38.708,-86.8031
McLean,ND,47.6069,-101.3218
Cumberland,VA,37.5121,-78.245
Scott,AR,34.8607,-94.0633
Calhoun,IA,42.3852,-94.6404
Grundy,MO,40.1139,-93.5653
Ochiltree,TX,36.2784,-100.8157
Linn,KS,38.2123,-94.843
Chicot,AR,33.267,-91.2937
McCormick,SC,33.8995,-82.3099
Grand,UT,38.982,-109.5698
Swift,MN,45.2827,-95.6815
Duval,TX,27.6814,-98.5089
Stevens,MN,45.5861,-96.0003
Marion,TX,32.798,-94.3572
Parmer,TX,34.5301,-102.7845
Beaverhead,MT,45.1327,-112.8988
Somervell,TX,32.2222,-97.7746
Sac,IA,42.3862,-95.1054
Carroll,MS,33.4485,-89.9202
Clarke,IA,41.029,-93.7852
Rock,MN,43.6747,-96.2532
Montgomery,MS,33.4941,-89.6164
Deer Lodge,MT,46.0608,-113.0678
Humboldt,IA,42.7765,-94.2072
St. Clair,MO,38.0372,-93.776
Wilkes,GA,33.782,-82.7432
Cheyenne,NE,41.2198,-102.995
Latimer,OK,34.876,-95.2504
Montmorency,MI,45.0276,-84.1272
Madison,LA,32.3644,-91.2427
Mountrail,ND,48.2013,-102.3557
Brewster,TX,29.8119,-103.2517
Caldwell,LA,32.0925,-92.1166
Tunica,MS,34.6507,-90.375
West Carroll,LA,32.7885,-91.4568
Hamilton,NE,40.873,-98.0229
Yellow Medicine,MN,44.7162,-95.8684
Iron,MO,37.5552,-90.7735
Howard,IA,43.3568,-92.3172
Nowata,OK,36.7985,-95.6174
Zavala,TX,28.8662,-99.7605
Greenlee,AZ,33.2152,-109.2402
Forest,WI,45.6673,-88.7704
Stephens,TX,32.7359,-98.8362
Rice,KS,38.3472,-98.201
Brown,KS,39.8265,-95.5642
Jones,NC,35.0217,-77.3552
Irwin,GA,31.6022,-83.2764
Pipestone,MN,44.023,-96.2586
Charles Mix,SD,43.2079,-98.5879
Emmet,IA,43.3781,-94.6785
Clear Creek,CO,39.6891,-105.6444
Todd,SD,43.1934,-100.7184
Madison,MT,45.3007,-111.9203
Clinton,KY,36.7274,-85.1362
Johnson,GA,32.7015,-82.6601
Stillwater,MT,45.669,-109.3952
Jasper,IL,39.0101,-88.1538
Davis,IA,40.7477,-92.4097
Seminole,GA,30.9388,-84.8688
Pratt,KS,37.6477,-98.7396
McLean,KY,37.5292,-87.2636
Richmond,VA,37.9426,-76.7252
Hancock,KY,37.8415,-86.7779
Mitchell,TX,32.3062,-100.9211
Clearwater,ID,46.6736,-115.6567
Phelps,NE,40.5111,-99.4145
Crittenden,KY,37.3527,-88.0972
Cuming,NE,41.9164,-96.7874
Turner,GA,31.7164,-83.6241
Caldwell,MO,39.6557,-93.9827
Marshall,MN,48.3581,-96.3685
Livingston,KY,37.2096,-88.3537
Lyon,KY,37.0191,-88.0832
Cloud,KS,39.4803,-97.6492
Custer,SD,43.6776,-103.4515
Chattahoochee,GA,32.347,-84.787
Jack,TX,33.2335,-98.1725
Turner,SD,43.3109,-97.1487
Ozark,MO,36.6493,-92.4447
Archer,TX,33.6153,-98.6877
Palo Alto,IA,43.0821,-94.6781
Terrell,GA,31.777,-84.437
Sublette,WY,42.7669,-109.9147
Dawson,MT,47.2664,-104.8995
Wilcox,GA,31.9729,-83.4323
Gallatin,KY,38.7569,-84.8593
Alger,MI,46.4086,-86.604
Wilkinson,GA,32.8024,-83.1712
White Pine,NV,39.4421,-114.9017
Benton,IN,40.6063,-87.3109
Monroe,MO,39.4954,-92.0007
Kemper,MS,32.7546,-88.6412
Lucas,IA,41.0294,-93.3277
Jenkins,GA,32.7924,-81.9635
