county,state_id,lat,lng
Perry,TN,35.6426,-87.859
Greene,IA,42.0363,-94.3968
Johnson,WY,44.0388,-106.5847
Oregon,MO,36.6867,-91.4033
Hancock,GA,33.2704,-83.0007
Montgomery,GA,32.1734,-82.5348
Clearwater,MN,47.5777,-95.379
Platte,WY,42.1331,-104.9659
Modoc,CA,41.5898,-120.725
Woods,OK,36.7669,-98.8651
Hickory,MO,37.9408,-93.3207
Catahoula,LA,31.6662,-91.847
Claiborne,MS,31.9737,-90.9118
Blaine,OK,35.8752,-98.4334
Quay,NM,35.1043,-103.5498
Monona,IA,42.0516,-95.9599
Montgomery,AR,34.5389,-93.6596
Trimble,KY,38.613,-85.3375
Mathews,VA,37.4353,-76.3438
Wilson,KS,37.5593,-95.7434
Daviess,MO,39.9608,-93.9855
Warren,IN,40.3469,-87.3533
Maries,MO,38.1616,-91.9249
Bracken,KY,38.6888,-84.0901
Oscoda,MI,44.6818,-84.1298
Butler,NE,41.2261,-97.1318
Carroll,MO,39.427,-93.5052
Hamilton,TX,31.7048,-98.1107
Kiowa,OK,34.9164,-98.9809
Dimmit,TX,28.4226,-99.7566
Sitka,AK,57.2424,-135.3145
Knox,NE,42.6368,-97.8919
Lee,AR,34.7805,-90.7808
Houston,TN,36.286,-87.7171
Mercer,ND,47.3092,-101.8315
Atkinson,GA,31.2971,-82.88
Cedar,NE,42.5993,-97.2524
Coffey,KS,38.2369,-95.7341
Ritchie,WV,39.1783,-81.063
Boise,ID,43.9892,-115.7303
Lake,OR,42.7935,-120.3874
Franklin,VA,36.6831,-76.9386
Lemhi,ID,44.9433,-113.9333
Keith,NE,41.1988,-101.6615
Baraga,MI,46.6626,-88.3652
Harrison,MO,40.3547,-93.992
Kusilvak,AK,62.1547,-163.3812
Kane,UT,37.2851,-111.8878
Rosebud,MT,46.2297,-106.7307
Wilkinson,MS,31.1611,-91.3109
Lafayette,FL,29.9855,-83.1811
Nevada,AR,33.664,-93.3072
Webster,WV,38.4947,-80.4219
Dawes,NE,42.7197,-103.1354
Power,ID,42.6937,-112.8407
Schoolcraft,MI,46.1966,-86.1996
Choctaw,MS,33.3473,-89.2484
Murray,MN,44.0221,-95.7633
Graham,NC,35.3502,-83.8335
Tyler,WV,39.4653,-80.8848
Prairie,AR,34.8298,-91.5528
Clay,KS,39.3497,-97.1652
Perry,AL,32.6385,-87.2944
Traill,ND,47.4542,-97.1616
San Miguel,CO,38.0038,-108.4059
Hamilton,IL,38.0816,-88.5391
Thomas,KS,39.3509,-101.0556
San Augustine,TX,31.3942,-94.1682
Searcy,AR,35.911,-92.6995
Lincoln,GA,33.7936,-82.4512
Clay,WV,38.4625,-81.0751
Anderson,KS,38.2142,-95.2933
Coleman,TX,31.7732,-99.4536
Twiggs,GA,32.6672,-83.4271
Taylor,GA,32.5555,-84.2505
Pocahontas,WV,38.3318,-80.0078
Decatur,IA,40.7377,-93.7863
Richardson,NE,40.125,-95.7175
Merrick,NE,41.169,-98.038
Doddridge,WV,39.2692,-80.707
Nicholas,KY,38.3356,-84.0153
Washakie,WY,43.905,-107.6828
Liberty,FL,30.2414,-84.8829
Clay,TN,36.5511,-85.5439
Broadwater,MT,46.3324,-111.4955
Allendale,SC,32.9881,-81.3582
Ballard,KY,37.0585,-88.9995
Dade,MO,37.4321,-93.8503
Major,OK,36.3116,-98.5359
Franklin,MS,31.4772,-90.8979
Benton,MS,34.8173,-89.1885
Yoakum,TX,33.173,-102.8278
Grant,SD,45.1719,-96.7677
Wallowa,OR,45.5799,-117.181
Conejos,CO,37.2007,-106.1916
Lexington,VA,37.7825,-79.444
Pleasants,WV,39.3709,-81.1606
Valley,MT,48.3653,-106.6675
McCulloch,TX,31.1989,-99.3475
Monroe,IA,41.0298,-92.869
Marion,GA,32.3535,-84.5246
Doniphan,KS,39.7881,-95.1468
Harney,OR,43.0641,-118.968
Adair,IA,41.3307,-94.471
Crook,WY,44.5885,-104.5699
Winkler,TX,31.8501,-103.0483
Cleveland,AR,33.8984,-92.1852
Grand Isle,VT,44.7981,-73.2948
Red River,LA,32.0931,-93.3398
Northwest Arctic,AK,67.0598,-159.7062
Pepin,WI,44.5829,-92.0015
Rappahannock,VA,38.6848,-78.1592
Greene,AL,32.8531,-87.9522
Hutchinson,SD,43.3349,-97.7544
Humphreys,MS,33.1287,-90.5266
Chariton,MO,39.5151,-92.9626
Ferry,WA,48.4703,-118.5166
Lake,CO,39.2025,-106.3448
Worth,IA,43.3774,-93.2609
Castro,TX,34.5299,-102.2617
Lee,KY,37.5948,-83.7162
Wheeler,GA,32.117,-82.7246
Pierce,NE,42.2644,-97.6013
Elliott,KY,38.1179,-83.0976
Dallam,TX,36.2779,-102.6022
Gilmer,WV,38.9241,-80.8571
Beaver,UT,38.357,-113.2355
Fall River,SD,43.2394,-103.5275
Van Buren,IA,40.7532,-91.95
Grant,KS,37.5623,-101.308
Grant,OR,44.4916,-119.0073
Kingman,KS,37.5589,-98.1363
Shannon,MO,37.1574,-91.4005
Caribou,ID,42.7705,-111.5623
Jefferson,NE,40.1757,-97.1427
Goliad,TX,28.6571,-97.4264
Newton,AR,35.92,-93.2179
East Carroll,LA,32.7325,-91.235
Southeast Fairbanks,AK,63.8762,-143.213
Jefferson,MS,31.7342,-91.0373
Powell,MT,46.8564,-112.9361
Pocahontas,IA,42.7342,-94.6787
Nemaha,NE,40.3876,-95.8498
Bon Homme,SD,42.9885,-97.8846
Kit Carson,CO,39.3055,-102.603
Wabaunsee,KS,38.9533,-96.205
Union,IN,39.6256,-84.9252
Huerfano,CO,37.6847,-104.9606
Blaine,MT,48.4327,-108.9586
Brooks,TX,27.0316,-98.2187
Swisher,TX,34.5304,-101.735
Bailey,TX,34.0686,-102.8299
Ida,IA,42.3869,-95.5135
Tillman,OK,34.3728,-98.9242
Chugach,AK,60.7233,-145.7583
Hancock,TN,36.5236,-83.2219
La Salle,TX,28.3452,-99.0996
Weston,WY,43.8404,-104.5677
Schuyler,IL,40.158,-90.6151
Clinch,GA,30.915,-82.7063
Childress,TX,34.5291,-100.2076
Burt,NE,41.8515,-96.3286
Pembina,ND,48.7675,-97.5518
Galax,VA,36.666,-80.9176
Forest,PA,41.513,-79.236
Kearney,NE,40.5067,-98.948
Refugio,TX,28.3253,-97.1656
King and Queen,VA,37.7186,-76.8953
Lac qui Parle,MN,44.9955,-96.1735
Russell,KS,38.9148,-98.7624
Clark,MO,40.4103,-91.7384
Moore,TN,35.2846,-86.3587
Tucker,WV,39.1136,-79.565
Bear Lake,ID,42.2848,-111.3297
Thurston,NE,42.1582,-96.544
Charles City,VA,37.3567,-77.0622
Buena Vista,VA,37.7319,-79.3568
Monroe,AR,34.6778,-91.2039
Saguache,CO,38.0805,-106.2815
Lake,TN,36.3352,-89.4935
Surry,VA,37.1098,-76.9002
Rio Blanco,CO,39.9798,-108.2171
Howard,NE,41.22,-98.5171
Wayne,IA,40.7395,-93.3274
Fremont,IA,40.7456,-95.6047
Pershing,NV,40.4404,-118.4044
Wolfe,KY,37.7393,-83.4932
Van Buren,TN,35.696,-85.4526
Fulton,KY,36.554,-89.1874
Moody,SD,44.022,-96.6709
Bottineau,ND,48.7922,-100.8333
Treutlen,GA,32.4039,-82.5673
Hamlin,SD,44.6738,-97.1883
Wilkin,MN,46.357,-96.4683
Norman,MN,47.3265,-96.4553
Ellsworth,KS,38.6966,-98.2048
Teton,MT,47.8371,-112.2408
Brown,IL,39.9618,-90.7504
Antelope,NE,42.1769,-98.0667
Luce,MI,46.4706,-85.5444
Gentry,MO,40.2121,-94.4099
Dallas,AR,33.9699,-92.6544
Menifee,KY,37.9414,-83.5989
Spink,SD,44.938,-98.3462
Iron,WI,46.2623,-90.2421
Bland,VA,37.134,-81.1302
Randolph,GA,31.7626,-84.7542
Henderson,IL,40.818,-90.9251
Pawnee,KS,38.1813,-99.2367
Lafayette,AR,33.2416,-93.607
Grant,MN,45.9341,-96.0122
Osceola,IA,43.3786,-95.6237
Clay,NE,40.5244,-98.0513
Edwards,IL,38.4165,-88.0533
Calhoun,WV,38.8445,-81.1176
Pendleton,WV,38.6807,-79.3509
Pondera,MT,48.2278,-112.2263
Woodruff,AR,35.1863,-91.2431
Reynolds,MO,37.3623,-90.9691
Ohio,IN,38.9501,-84.9652
Shelby,MO,39.7978,-92.0766
Essex,VT,44.7275,-71.7359
Cumberland,KY,36.7866,-85.3885
Presidio,TX,29.9998,-104.2405
Greenwood,KS,37.8778,-96.2326
Chouteau,MT,47.8806,-110.4353
Gilpin,CO,39.8575,-105.5226
Sullivan,PA,41.4462,-76.5122
Taylor,IA,40.7374,-94.6964
Sherman,KS,39.3514,-101.72
Sullivan,MO,40.2106,-93.1115
Miller,GA,31.164,-84.7308
Ontonagon,MI,46.6644,-89.3148
Ottawa,KS,39.1325,-97.6502
Benson,ND,48.0694,-99.366
Carson,TX,35.4035,-101.3542
Stanton,NE,41.9169,-97.1939
Mitchell,KS,39.3933,-98.2094
Quitman,MS,34.2514,-90.2891
Lander,NV,39.9337,-117.038
Lynn,TX,33.1768,-101.8161
McCook,SD,43.6743,-97.3685
Talbot,GA,32.6995,-84.533
Prince of Wales-Hyder,AK,55.8011,-133.0167
Gray,KS,37.7382,-100.4379
Alfalfa,OK,36.731,-98.324
San Saba,TX,31.1552,-98.8176
Covington,VA,37.7785,-79.9868
Crowley,CO,38.3266,-103.7845
Ransom,ND,46.4562,-97.6574
Cook,MN,47.9026,-90.5354
Tripp,SD,43.3459,-99.8839
Lincoln,MN,44.4126,-96.2671
Putnam,IL,41.2045,-89.2858
Audubon,IA,41.6846,-94.9058
Lincoln,CO,38.9881,-103.514
Bent,CO,37.9551,-103.0717
Emporia,VA,36.6952,-77.5364
Dixon,NE,42.4931,-96.8677
Fillmore,NE,40.5247,-97.5965
Washington,KS,39.7842,-97.0875
Cherry,NE,42.545,-101.1186
Calhoun,GA,31.5292,-84.6245
Greer,OK,34.9357,-99.5608
Cotton,OK,34.2902,-98.3722
Delta,TX,33.3863,-95.6723
Day,SD,45.3671,-97.6074
Haskell,TX,33.1782,-99.7303
Harper,KS,37.1916,-98.0755
Jefferson,OK,34.111,-97.8358
Norton,KS,39.7844,-99.9035
Mahnomen,MN,47.3253,-95.8091
Lincoln,ID,43.0024,-114.1383
Boone,NE,41.7068,-98.0672
Morris,KS,38.6874,-96.6499
Coal,OK,34.5882,-96.2978
Stark,IL,41.0934,-89.7975
Carter,MO,36.9412,-90.9623
Brule,SD,43.7181,-99.0809
Walworth,SD,45.4299,-100.0315
Johnson,NE,40.3926,-96.2651
Custer,CO,38.1087,-105.3675
Kingsbury,SD,44.3696,-97.4915
Aleutians West,AK,52.7985,-106.5633
Polk,NE,41.1869,-97.5684
Garfield,UT,37.8549,-111.4432
Martin,TX,32.306,-101.9513
Floyd,TX,34.0724,-101.3032
Hartley,TX,35.84,-102.6029
McHenry,ND,48.2346,-100.6363
Dewey,SD,45.1566,-100.8718
Yukon-Koyukuk,AK,65.5087,-151.3896
Atchison,MO,40.4308,-95.4281
Warren,GA,33.4089,-82.6768
Stevens,KS,37.1923,-101.3121
Musselshell,MT,46.4966,-108.3981
Big Stone,MN,45.4261,-96.411
Hansford,TX,36.2774,-101.3546
Garza,TX,33.1799,-101.2984
Hamilton,NY,43.6611,-74.4974
Ouray,CO,38.1555,-107.7693
Pickett,TN,36.5584,-85.0749
Toole,MT,48.6554,-111.6956
Wirt,WV,39.0225,-81.3787
Crosby,TX,33.6147,-101.3
Beaver,OK,36.7497,-100.4768
Scott,KS,38.4822,-100.9069
Pulaski,IL,37.2232,-89.1266
Cameron,LA,29.8754,-93.1937
Sheridan,NE,42.5048,-102.4089
Mineral,MT,47.1472,-114.9983
Scott,IL,39.6441,-90.4747
Dickey,ND,46.1102,-98.5047
Thayer,NE,40.1762,-97.595
Alexander,IL,37.1915,-89.3375
Stewart,GA,32.0785,-84.8352
Wheeler,TX,35.4012,-100.2698
Craig,VA,37.4817,-80.2114
Washington,CO,39.971,-103.2012
Gallatin,IL,37.7628,-88.2305
Phillips,KS,39.7846,-99.347
Rooks,KS,39.3502,-99.325
Oneida,ID,42.195,-112.5394
Carlisle,KY,36.8532,-88.971
Adams,ID,44.8896,-116.4538
Jim Hogg,TX,27.0434,-98.6973
Dillingham,AK,59.8003,-158.2346
Calhoun,AR,33.5581,-92.503
Scotland,MO,40.4526,-92.1471
Wahkiakum,WA,46.2918,-123.4244
Florence,WI,45.8485,-88.3981
Republic,KS,39.8278,-97.6506
Ringgold,IA,40.7352,-94.244
Putnam,MO,40.4789,-93.0162
Hot Springs,WY,43.719,-108.4422
Crane,TX,31.4286,-102.5156
Hyde,NC,35.5306,-76.2517
Furnas,NE,40.1764,-99.9123
Mineral,NV,38.5386,-118.4349
Morrill,NE,41.716,-103.0105
Schley,GA,32.2617,-84.3148
Mills,TX,31.4952,-98.5954
Phillips,CO,40.594,-102.3576
Custer,ID,44.2411,-114.2817
Hickman,KY,36.6781,-88.9761
Cameron,PA,41.4367,-78.204
Lincoln,NV,37.6433,-114.8775
Kimble,TX,30.4868,-99.7487
Guadalupe,NM,34.8633,-104.7906
Dewey,OK,35.9876,-99.0079
Marshall,SD,45.7586,-97.5986
Calhoun,IL,39.1693,-90.6676
Deuel,SD,44.76,-96.668
Menominee,WI,45.0044,-88.71
Holt,MO,40.0944,-95.2155
Phillips,MT,48.2592,-107.9133
Mora,NM,36.0105,-104.945
Storey,NV,39.447,-119.5294
Grant,OK,36.7961,-97.7861
LaMoure,ND,46.4569,-98.5355
Bath,VA,38.0587,-79.7411
Nuckolls,NE,40.1764,-98.0472
Kittson,MN,48.7766,-96.7829
Barber,KS,37.2289,-98.6848
Valley,NE,41.5673,-98.9819
Edmunds,SD,45.4188,-99.2153
Hidalgo,NM,31.914,-108.7148
Dunn,ND,47.3568,-102.6182
Schuyler,MO,40.4703,-92.521
Gregory,SD,43.1924,-99.1856
Columbia,WA,46.2975,-117.9078
Union,NM,36.4816,-103.471
Stafford,KS,38.031,-98.7174
Owsley,KY,37.4192,-83.6831
Mason,TX,30.7177,-99.2261
Tensas,LA,32.0019,-91.3401
Pierce,ND,48.2496,-99.9718
Clark,SD,44.8582,-97.7295
Red Lake,MN,47.8717,-96.0953
Meade,KS,37.2382,-100.3662
Wells,ND,47.5875,-99.661
Sharkey,MS,32.8798,-90.8132
Kearny,KS,38.0003,-101.3199
Lake of the Woods,MN,48.7712,-94.9046
Corson,SD,45.7086,-101.1969
Sargent,ND,46.1078,-97.6306
Knox,MO,40.1283,-92.1481
Catron,NM,33.9153,-108.4046
Sioux,ND,46.1127,-101.0404
Pope,IL,37.4127,-88.5615
Lyman,SD,43.8958,-99.8474
Sweet Grass,MT,45.8138,-109.941
Echols,GA,30.7101,-82.894
Ellis,OK,36.2184,-99.7546
Lewis,ID,46.237,-116.4263
Chase,NE,40.5242,-101.698
Sheridan,MT,48.7212,-104.5047
Fisher,TX,32.7428,-100.4022
Haskell,KS,37.5622,-100.8712
Cavalier,ND,48.7723,-98.4648
Adams,IA,41.029,-94.6992
Costilla,CO,37.2781,-105.4282
Hardin,IL,37.5182,-88.2668
Norton,VA,36.9315,-82.6262
Smith,KS,39.7852,-98.7855
Hardeman,TX,34.2902,-99.7457
Aleutians East,AK,55.3669,-161.9805
Baylor,TX,33.6165,-99.2135
Mercer,MO,40.4223,-93.5686
Hanson,SD,43.6748,-97.7873
Granite,MT,46.4045,-113.4404
Osborne,KS,39.3503,-98.7679
Baca,CO,37.3192,-102.5605
Tyrrell,NC,35.8172,-76.209
Petersburg,AK,57.1204,-132.934
Hudspeth,TX,31.4562,-105.3865
Chautauqua,KS,37.15,-96.2454
Webster,NE,40.1764,-98.5
Roger Mills,OK,35.6883,-99.6958
Foster,ND,47.4571,-98.883
Coke,TX,31.8886,-100.53
Bennett,SD,43.195,-101.664
Concho,TX,31.3266,-99.864
Nance,NE,41.3973,-97.9922
Knox,TX,33.6061,-99.7414
Sutton,TX,30.4984,-100.5382
Donley,TX,34.9654,-100.814
Emmons,ND,46.2851,-100.2387
Kimball,NE,41.1978,-103.7149
Traverse,MN,45.7722,-96.4716
Hemphill,TX,35.8376,-100.2706
Reagan,TX,31.3661,-101.5231
Harper,OK,36.7888,-99.6673
Upton,TX,31.3688,-102.0431
Shackelford,TX,32.7359,-99.354
Kinney,TX,29.3502,-100.418
Hand,SD,44.5478,-99.0049
Woodson,KS,37.8867,-95.7401
Nelson,ND,47.9217,-98.192
Stanley,SD,44.4123,-100.7359
Perkins,SD,45.4905,-102.4757
Sherman,NE,41.2206,-98.9762
Rush,KS,38.5231,-99.3092
Glascock,GA,33.2293,-82.6107
Lincoln,KS,39.0453,-98.2077
Lipscomb,TX,36.2776,-100.2731
Jewell,KS,39.7847,-98.2183
Bowman,ND,46.1126,-103.5206
Brown,NE,42.43,-99.9295
Clay,GA,31.6262,-84.9801
Harlan,NE,40.1765,-99.4046
Franklin,NE,40.1763,-98.9528
Douglas,SD,43.3869,-98.3661
Crockett,TX,30.7231,-101.412
Perkins,NE,40.851,-101.6497
Hall,TX,34.5308,-100.6811
Jackson,SD,43.6943,-101.6281
Real,TX,29.8318,-99.8222
Gove,KS,38.9161,-100.483
Baker,GA,31.3261,-84.4447
Edwards,KS,37.8876,-99.3121
Trego,KS,38.9143,-99.8728
Fallon,MT,46.334,-104.4174
Sierra,CA,39.5803,-120.5161
Decatur,KS,39.7847,-100.4599
Logan,KS,38.9173,-101.1484
Butte,ID,43.7229,-113.172
Ness,KS,38.4794,-99.9162
Aurora,SD,43.718,-98.5615
Rich,UT,41.6323,-111.2445
Cheyenne,KS,39.7859,-101.7319
Copper River,AK,61.8855,-143.97
Morton,KS,37.1914,-101.7992
Collingsworth,TX,34.9648,-100.27
Wayne,UT,38.3244,-110.9038
Frontier,NE,40.5301,-100.3942
Hitchcock,NE,40.1763,-101.0423
Chase,KS,38.302,-96.594
Cochran,TX,33.6042,-102.8285
Pawnee,NE,40.1315,-96.2371
Rawlins,KS,39.7852,-101.0765
McIntosh,ND,46.1118,-99.4412
Hamilton,KS,37.9991,-101.7912
Elk,KS,37.4537,-96.2441
Dolores,CO,37.7517,-108.5174
Hettinger,ND,46.4325,-102.4603
Sheridan,KS,39.3503,-100.4418
Kiowa,KS,37.5582,-99.2861
Harmon,OK,34.7441,-99.8462
Graham,KS,39.3497,-99.8832
Potter,SD,45.0645,-99.9572
Sanborn,SD,44.0234,-98.0913
Webster,GA,32.0468,-84.5511
Schleicher,TX,30.8974,-100.5383
Ziebach,SD,44.9804,-101.6658
Kidder,ND,46.9801,-99.7801
Niobrara,WY,43.0565,-104.4754
Garfield,WA,46.4316,-117.5452
Hoonah-Angoon,AK,58.287,-135.6393
Eddy,ND,47.7176,-98.9016
Sedgwick,CO,40.8759,-102.3518
Renville,ND,48.719,-101.6578
Miner,SD,44.0219,-97.6102
Highland,VA,38.3623,-79.5686
Sherman,TX,36.2777,-101.8934
Robertson,KY,38.5188,-84.052
Grant,ND,46.3583,-101.6397
Quitman,GA,31.8673,-85.0188
Oldham,TX,35.405,-102.6028
Griggs,ND,47.4573,-98.237
Cimarron,OK,36.7483,-102.5178
Greeley,NE,41.5674,-98.5212
Culberson,TX,31.447,-104.5173
Divide,ND,48.8149,-103.4872
Burke,ND,48.791,-102.5182
McPherson,SD,45.7664,-99.2214
Adams,ND,46.0968,-102.5284
Keweenaw,MI,47.628,-88.4346
Faulk,SD,45.071,-99.1453
Wichita,KS,38.4821,-101.3474
Wrangell,AK,56.3323,-132.0221
Haines,AK,59.1186,-135.5007
Towner,ND,48.6855,-99.2457
Judith Basin,MT,47.0454,-110.266
Wheatland,MT,46.4663,-109.8446
Gosper,NE,40.5148,-99.8307
Stanton,KS,37.563,-101.7842
Meagher,MT,46.5982,-110.8857
Clark,KS,37.2355,-99.8203
Gilliam,OR,45.3783,-120.2108
Denali,AK,63.6714,-150.0118
Menard,TX,30.8898,-99.8206
Liberty,MT,48.5617,-111.0246
Mellette,SD,43.5813,-100.76
Sherman,OR,45.4052,-120.6894
Worth,MO,40.4791,-94.4221
Jeff Davis,TX,30.7154,-104.14
Deuel,NE,41.1116,-102.3339
Oliver,ND,47.1153,-101.3403
Armstrong,TX,34.9649,-101.3574
Logan,ND,46.4574,-99.4774
Powder River,MT,45.395,-105.6302
Buffalo,SD,44.0763,-99.2048
Steele,ND,47.4562,-97.7246
Jerauld,SD,44.0663,-98.6297
Garden,NE,41.6194,-102.3354
Dickens,TX,33.6165,-100.7789
Cheyenne,CO,38.8279,-102.6036
Dundy,NE,40.1762,-101.6879
Comanche,KS,37.1913,-99.2718
Haakon,SD,44.2945,-101.5399
Garfield,NE,41.9144,-98.9914
Piute,UT,38.3366,-112.1273
Boyd,NE,42.8997,-98.7665
McCone,MT,47.6452,-105.7954
Golden Valley,ND,46.9402,-103.8466
Hodgeman,KS,38.0875,-99.8979
Throckmorton,TX,33.1775,-99.2123
Alpine,CA,38.5972,-119.8207
Campbell,SD,45.7712,-100.0516
Eureka,NV,39.9838,-116.2686
De Baca,NM,34.3425,-104.412
Taliaferro,GA,33.5661,-82.8788
Sully,SD,44.7156,-100.1322
Daniels,MT,48.7838,-105.5485
Wheeler,OR,44.726,-120.0275
Sterling,TX,31.8278,-101.0501
Lane,KS,38.4813,-100.4664
Wallace,KS,38.9167,-101.7636
Irion,TX,31.3039,-100.9824
Kiowa,CO,38.4326,-102.7402
Jackson,CO,40.6664,-106.3428
Cottle,TX,34.0776,-100.2788
Rock,NE,42.4213,-99.4499
Carter,MT,45.5168,-104.5362
Greeley,KS,38.4806,-101.806
Sheridan,ND,47.5755,-100.3456
Briscoe,TX,34.5303,-101.2085
Edwards,TX,29.9827,-100.3048
Prairie,MT,46.8605,-105.378
Skagway,AK,59.5614,-135.3382
Stonewall,TX,33.1792,-100.2534
Wibaux,MT,46.9653,-104.249
Hyde,SD,44.5473,-99.4871
Motley,TX,34.0741,-100.7798
Sioux,NE,42.4877,-103.7589
Harding,SD,45.5803,-103.4958
Camas,ID,43.4633,-114.8058
Garfield,MT,47.2776,-106.9929
Glasscock,TX,31.8694,-101.5208
Esmeralda,NV,37.7846,-117.6323
Billings,ND,47.0236,-103.3763
Lake and Peninsula,AK,58.6548,-156.1891
Hinsdale,CO,37.8213,-107.3003
Jones,SD,43.9606,-100.6897
Foard,TX,33.9746,-99.778
Issaquena,MS,32.7414,-90.9892
Bristol Bay,AK,58.7431,-156.7015
Golden Valley,MT,46.3812,-109.1752
Clark,ID,44.2839,-112.3512
Wheeler,NE,41.9148,-98.5282
Hayes,NE,40.5248,-101.0619
Terrell,TX,30.225,-102.0765
Roberts,TX,35.8384,-100.8136
Keya Paha,NE,42.8789,-99.7124
Daggett,UT,40.8873,-109.5077
Logan,NE,41.5666,-100.4827
Slope,ND,46.4472,-103.4599
Banner,NE,41.546,-103.7105
Harding,NM,35.8579,-103.8203
Kent,TX,33.1813,-100.7776
Treasure,MT,46.2115,-107.2716
Mineral,CO,37.6689,-106.9241
San Juan,CO,37.764,-107.6762
Borden,TX,32.7436,-101.4317
McMullen,TX,28.3526,-98.5679
Hooker,NE,41.9161,-101.1353
Grant,NE,41.915,-101.7406
Loup,NE,41.9139,-99.4544
Thomas,NE,41.9137,-100.5558
Yakutat,AK,59.8888,-140.3575
Arthur,NE,41.569,-101.6958
McPherson,NE,41.5682,-101.0604
Petroleum,MT,47.1175,-108.2502
Blaine,NE,41.9128,-99.9767
King,TX,33.6165,-100.2558
Kenedy,TX,26.9285,-97.7017
Kalawao,HI,21.1709,-156.9475
Loving,TX,31.8493,-103.58
